  48  48
(  0.3675929802E-02, -0.7642440713E-02)
(  0.2678624555E-01,  0.1710507754E-01)
(  0.9220163742E-02,  0.2610191853E-01)
( -0.1146730793E-01,  0.8054885641E-02)
(  0.3996660292E-02, -0.6547708755E-02)
( -0.3557292770E-02, -0.1267928118E-02)
( -0.5298937308E-03,  0.1089027450E-01)
(  0.6862306763E-02,  0.4458761184E-01)
(  0.2240754208E-01, -0.1079997314E-01)
( -0.6311875916E-01, -0.1987053672E-01)
( -0.1531891631E-01,  0.2351406992E-01)
(  0.1476398674E-01,  0.9638191317E-01)
(  0.1189265983E-01, -0.9053620508E-02)
( -0.1534148126E-01,  0.2935398869E-01)
( -0.1373023659E-01,  0.8240644875E-02)
(  0.3042383231E-01, -0.6081014402E-03)
(  0.2922021458E-01, -0.7556498663E-02)
( -0.2803412632E-01,  0.3290602689E-01)
(  0.9523171363E-02,  0.4579637941E-02)
(  0.4065724867E-02,  0.5916899262E-02)
(  0.1641594660E-01,  0.6977655354E-02)
( -0.5932250863E-02,  0.8139673505E-02)
( -0.3989198659E-02,  0.3945679823E-02)
(  0.1939600177E-01,  0.9945522554E-02)
(  0.6669169184E-02,  0.1157956177E-01)
( -0.8933152339E-02, -0.1749088423E-01)
( -0.2755466198E-02,  0.3322955761E-02)
(  0.7127423310E-02,  0.2598517035E-02)
( -0.1196053885E-02,  0.1161108904E-02)
( -0.7643346001E-02, -0.2228592500E-01)
( -0.2778051626E-02,  0.6807239190E-02)
(  0.3717203281E-02,  0.9201598831E-02)
( -0.1301482143E-02, -0.3686579307E-02)
( -0.1205516039E-01,  0.3617909137E-02)
( -0.2535090750E-02,  0.2821358217E-02)
( -0.4210373495E-02,  0.2372743907E-01)
(  0.5447408678E-02,  0.5716996981E-02)
(  0.1607835424E-02, -0.9147419890E-02)
(  0.8114738508E-02,  0.4969323726E-03)
( -0.9940442830E-02,  0.3205071724E-01)
( -0.1204539280E-01,  0.7748551060E-02)
(  0.2939339411E-02, -0.2982088862E-01)
(  0.1088684460E-01, -0.4730213905E-02)
(  0.2173812751E-01,  0.7044403938E-01)
(  0.1117289336E-01,  0.1713756735E-01)
(  0.1492216709E-01,  0.8277825373E-01)
( -0.1033367609E-01,  0.2920047402E-02)
( -0.3421709833E+00,  0.8641972711E-01)
( -0.9563880602E-02, -0.1001875585E-01)
(  0.6629409898E-01, -0.3642589683E-01)
(  0.1076132319E-01, -0.7633449852E-02)
(  0.1033148232E-03, -0.8084747323E-01)
(  0.2230954043E-03,  0.1004017863E-01)
( -0.1234378753E-01,  0.5354275651E-01)
( -0.7678056945E-02,  0.8998883589E-02)
(  0.5760580731E-02, -0.5311928132E-03)
(  0.1051419405E-01, -0.9881179889E-02)
(  0.1277823348E-01,  0.1633971284E-01)
( -0.4830705476E-02, -0.8566260830E-02)
( -0.3006562449E-02,  0.2107360180E-01)
(  0.1167802598E-02, -0.8110188253E-02)
(  0.6440019217E-02,  0.1026424281E-01)
(  0.5308880847E-02,  0.3449131673E-02)
(  0.6865208468E-02,  0.1173942341E-01)
(  0.3322218343E-03,  0.6854856595E-03)
( -0.9076678674E-02, -0.2087214246E-01)
( -0.3075587373E-02,  0.1301918883E-01)
( -0.1602076388E-01, -0.1898599467E-04)
(  0.1558101989E-01,  0.7191241512E-02)
(  0.1118148599E-01, -0.2660487793E-02)
( -0.1651669466E-02, -0.1742582388E-01)
( -0.5141305950E-02, -0.8081145404E-02)
( -0.9882703241E-02, -0.3365059298E-02)
( -0.5455978599E-02,  0.1168525931E-01)
(  0.9584216899E-02,  0.2761602567E-02)
( -0.1360222576E-02, -0.4603423734E-02)
(  0.3101140260E-02, -0.6109335095E-02)
(  0.1096226231E-01,  0.2189993974E-02)
( -0.2450200177E-02,  0.4407888117E-02)
(  0.6894161812E-02, -0.5351340556E-02)
(  0.1222490089E-01,  0.1343141429E-03)
(  0.1974198996E-01, -0.1614510274E-01)
(  0.2364940900E-02,  0.1568621166E-02)
( -0.2066424511E-01, -0.6896201714E-02)
( -0.1895449472E-02,  0.1359570139E-01)
(  0.4925179831E-02,  0.1623565951E-02)
(  0.2538495528E-01,  0.9625002876E-02)
( -0.1681595284E-02, -0.6128455386E-02)
( -0.1980366268E-02, -0.3737228817E-02)
(  0.9960005285E-02,  0.5187551138E-04)
( -0.2596210820E-02,  0.5941561514E-02)
(  0.6438316868E-02, -0.7481689282E-02)
(  0.6950310352E-02,  0.6391289866E-02)
( -0.2976252730E-01, -0.2742865869E-01)
( -0.8797426022E-02,  0.1154544279E-01)
( -0.4221992000E-02,  0.1426087603E-01)
(  0.1865555744E-01, -0.2733534746E-02)
( -0.2145163282E-01, -0.1073091662E-02)
( -0.6841671120E-02,  0.2122113822E-01)
( -0.4924780544E-02, -0.6155721905E-02)
( -0.1735188768E-01,  0.3384441830E-01)
(  0.2145222436E-01, -0.2073492511E-01)
( -0.1619609866E-02, -0.4193357890E-01)
( -0.5069819472E-02,  0.1323245113E-01)
( -0.1800696812E-02,  0.2074207267E-01)
(  0.3309183252E-02, -0.3492896845E-02)
( -0.2466647103E-03,  0.5612505581E-02)
( -0.6693011173E-02, -0.1796446999E-02)
(  0.2288630873E-02, -0.3165539556E-02)
(  0.2608483905E-02, -0.1301206813E-02)
( -0.6661713848E-02, -0.9095129529E-02)
( -0.4909259239E-02, -0.3451898188E-02)
(  0.8078329434E-02,  0.1114628616E-01)
(  0.1876847210E-03,  0.2915836964E-02)
( -0.2064714134E-03, -0.2230137957E-01)
( -0.4331065167E-02, -0.2027451088E-02)
( -0.9969168650E-02, -0.2922937379E-02)
( -0.4945925861E-03,  0.7306428731E-02)
(  0.1596317791E-01, -0.1869713314E-01)
( -0.2533252914E-02, -0.4375598671E-02)
(  0.6825088177E-03, -0.1722632367E-01)
(  0.2591215473E-02, -0.2725167991E-02)
( -0.1452197612E-01, -0.1626043441E-01)
(  0.6814205548E-02,  0.5896709841E-02)
(  0.3479895343E-01,  0.4413416607E-02)
(  0.1172604690E-02, -0.2741297689E-02)
(  0.1621194955E-01,  0.9924025845E-02)
(  0.6451453136E-02,  0.1970188605E-01)
( -0.6080850311E-02, -0.1247415006E-01)
( -0.2990401970E-02,  0.1480969705E-01)
( -0.4703217297E-02, -0.5495810584E-02)
( -0.1964564656E-02,  0.5391554338E-02)
(  0.1502959666E-01, -0.9314397523E-03)
( -0.2079983837E-02,  0.6923982966E-02)
(  0.1749989579E-02, -0.1482588041E-01)
(  0.8824937345E-02,  0.1153755639E-02)
( -0.1731946654E-02,  0.1096294266E-01)
(  0.1664277003E-01,  0.5719314321E-02)
( -0.2397455549E-01,  0.9957232120E-02)
(  0.1563056641E-01,  0.1261364853E-01)
(  0.1445631489E-03, -0.6245692813E-02)
(  0.1271149172E-01, -0.9422030325E-02)
( -0.4199804647E-02, -0.2292506979E-01)
( -0.2336937659E-02,  0.5138985951E-02)
(  0.2726507616E-01, -0.5871656096E-02)
( -0.1080151861E-01, -0.9835532756E-02)
(  0.2170745453E-01,  0.9013861664E-02)
(  0.6816844908E-02,  0.1272886361E-01)
( -0.2341933956E-02,  0.1847079095E-01)
(  0.8736459803E-02,  0.1262769702E-01)
( -0.2668430642E-01,  0.2778187743E-02)
( -0.3121705896E-01, -0.1500349484E-02)
(  0.2812813158E-03,  0.2217855975E-01)
( -0.8602651221E-02, -0.1669753388E-01)
(  0.7246057582E-02,  0.2166691177E-02)
( -0.2655238974E-01,  0.1683038782E-02)
( -0.1071698374E-02, -0.8769245121E-02)
( -0.8850640134E-02, -0.4019328241E-02)
( -0.3430044211E-02,  0.2113302760E-02)
( -0.1379628754E-02, -0.2095869293E-02)
(  0.4214400691E-02,  0.2546764322E-01)
(  0.7000320390E-02, -0.2656302959E-02)
(  0.1125786534E-01,  0.8793904746E-02)
( -0.2850356180E-01, -0.1292217069E-01)
(  0.1025964891E-01, -0.1365799617E-01)
(  0.3241867540E-02, -0.4760148362E-02)
( -0.1125128954E-01,  0.4147812963E-01)
(  0.1374391011E-01,  0.1436006831E-01)
( -0.2801404234E-02,  0.2409864794E-01)
(  0.2425450723E-02,  0.5991066558E-02)
( -0.1710056033E-01,  0.2206066503E-01)
(  0.1284841217E-01, -0.4036776233E-03)
( -0.2892968455E-02, -0.1370281317E-01)
( -0.2313617187E-04, -0.8992274216E-02)
( -0.2200302677E-01,  0.4519019541E-02)
( -0.1653769375E-02,  0.8238798674E-02)
(  0.5665899429E-02,  0.5053388286E-01)
(  0.7925891799E-02, -0.4622558993E-02)
( -0.2073084992E-02, -0.3277636069E-01)
(  0.9755727921E-02,  0.2699703576E-02)
(  0.1049241608E-01,  0.2333672138E-01)
(  0.9355639976E-02,  0.1862449893E-01)
(  0.3309058096E-03, -0.7329280918E-02)
(  0.6405941675E-03, -0.3876127792E-02)
( -0.3967001555E-03, -0.1084294746E-02)
(  0.4982026941E-02, -0.3504505809E-02)
(  0.2534580228E-02, -0.8636188047E-03)
(  0.8593912240E-02,  0.6757871121E-03)
( -0.1306829146E-01, -0.4562935665E-02)
(  0.2336893691E-04, -0.1246259821E-01)
(  0.8972469729E-02, -0.1645268211E-01)
(  0.2584275565E-02,  0.8720048015E-02)
( -0.5850585926E-02, -0.2981980282E-01)
(  0.1368409118E-01,  0.2854244811E-02)
( -0.5671868903E-02,  0.4562471546E-02)
(  0.9187652969E-02,  0.8509936888E-02)
(  0.1324329103E-01, -0.5707114684E-01)
(  0.3714771197E-02, -0.2245696247E-01)
( -0.6478097697E-02, -0.1568511656E-01)
(  0.1211804067E-01,  0.1116138078E-01)
(  0.2347653578E-01,  0.9753427548E-02)
(  0.2521057903E-02, -0.3240070568E-02)
(  0.1747210968E-02,  0.1329772042E-01)
( -0.4766526683E-02,  0.1580114533E-01)
(  0.2612165071E-02,  0.2068095481E-01)
(  0.2003458558E-01, -0.1086523168E-01)
( -0.2632846267E-02,  0.4274894101E-01)
( -0.8457422788E-02,  0.2464035454E-01)
( -0.7119210498E-01, -0.2200735156E-01)
(  0.4701793925E-02, -0.1115142082E-01)
(  0.3364204820E-01,  0.8708369532E-01)
( -0.3985369480E-02, -0.5010260005E-03)
( -0.6716940631E-02,  0.2103643674E-01)
(  0.1383513543E-01, -0.4079005374E-02)
(  0.1470742506E-01,  0.1260305002E-01)
(  0.9634594045E-02,  0.7900599317E-02)
( -0.2154703636E-01,  0.1942447219E-01)
(  0.1807624259E-01,  0.2283727472E-02)
(  0.1559040824E-01, -0.5585478541E-02)
( -0.1316092941E-02,  0.1311433791E-01)
(  0.2449138045E-03, -0.3920674734E-02)
(  0.1465545697E-01,  0.1756086541E-01)
(  0.2341871501E-01, -0.8147690324E-02)
(  0.7912981339E-03,  0.4929597094E-03)
( -0.4987987586E-02, -0.8054331062E-02)
( -0.1192942349E-02,  0.1154718822E-02)
(  0.9453301364E-02,  0.4669897862E-02)
( -0.1107631010E-02,  0.2729479267E-02)
(  0.6273644526E-02, -0.4846832882E-02)
( -0.1644211505E-02,  0.4286626271E-02)
(  0.1138427615E-01,  0.2883515507E-01)
(  0.7120622119E-02,  0.7522158361E-02)
( -0.1154936284E-01,  0.1477385559E-01)
(  0.3140354598E-02,  0.1331019933E-01)
(  0.8950116693E-02,  0.2777903836E-01)
(  0.8379371419E-02, -0.1170558801E-01)
( -0.8388273267E-02,  0.4786174118E-03)
( -0.6919521382E-02,  0.2320659274E-02)
( -0.2694080425E-01,  0.1849616339E-01)
(  0.7017461254E-02, -0.1675109011E-02)
(  0.7774337951E-02, -0.4022147605E-01)
(  0.2994592345E-02,  0.9337549909E-02)
(  0.3320506068E-01,  0.9186142629E-01)
(  0.7100616197E-02,  0.7718884483E-02)
(  0.8546580690E-02,  0.8037934585E-01)
( -0.9463247625E-02,  0.2645952595E-02)
( -0.3375627822E+00,  0.7585200790E-01)
(  0.1006834444E-02, -0.5764913915E-02)
(  0.6784394344E-01, -0.4263109497E-01)
( -0.4581692866E-02, -0.7313372357E-03)
( -0.4822857163E-04, -0.7523420382E-01)
( -0.4070496958E-02,  0.5081620405E-02)
( -0.1730086385E-01,  0.4879985245E-01)
( -0.9487298677E-02, -0.3753687670E-02)
(  0.6227456646E-02, -0.2050506142E-01)
(  0.1233197507E-01, -0.8015355567E-02)
(  0.1034203090E-01,  0.8352444643E-02)
(  0.2969702022E-01,  0.8220881874E-05)
( -0.1339568755E-01,  0.1541404764E-01)
( -0.8148102901E-02,  0.4091724614E-02)
(  0.1169591133E-01, -0.5190993521E-02)
( -0.2866263398E-03, -0.6471537709E-02)
( -0.4577999991E-02, -0.6774241256E-02)
(  0.1025506996E-02, -0.3950558841E-02)
( -0.8867385644E-02,  0.5341513672E-03)
( -0.3166892863E-02,  0.7563709933E-02)
(  0.7232495609E-02, -0.1278944550E-01)
( -0.4632200753E-02,  0.1685800937E-01)
(  0.8404744157E-02,  0.1951080124E-01)
(  0.1566251617E-01, -0.1106875464E-01)
( -0.1315521668E-01,  0.2325883505E-01)
( -0.8127857568E-02, -0.6259904654E-03)
(  0.1728812783E-01,  0.2984476746E-02)
( -0.5617707940E-02, -0.1388103295E-01)
( -0.8898136915E-02,  0.9625576741E-02)
( -0.8517419207E-02,  0.6807565583E-02)
(  0.5300402562E-02, -0.6140615597E-02)
(  0.1022455651E-01, -0.1027980176E-01)
(  0.1211086467E-01, -0.5390913589E-03)
(  0.1001491614E-02, -0.1534109339E-01)
( -0.8730348868E-02, -0.9095955721E-02)
(  0.1780467530E-01,  0.2982082048E-02)
( -0.1894935909E-01, -0.3464960819E-03)
(  0.1275622819E-01,  0.1446724446E-01)
( -0.1209134970E-01, -0.5503846877E-02)
(  0.3344665913E-02, -0.7842952962E-02)
( -0.5958246364E-02, -0.6299036663E-02)
( -0.1448786843E-02,  0.5011753309E-02)
( -0.1278759012E-01,  0.3455742610E-02)
(  0.8513560511E-02, -0.7143333250E-02)
( -0.3769254178E-02,  0.6119497027E-02)
(  0.7214490262E-02, -0.2030609914E-02)
( -0.1164407813E-01,  0.1533326045E-02)
(  0.9142346433E-02,  0.1264501954E-02)
(  0.9117974124E-02, -0.8309668957E-02)
(  0.2595002918E-01, -0.3356757239E-02)
( -0.5227341702E-02,  0.4106239206E-02)
( -0.2039622636E-01,  0.1414282774E-01)
(  0.5786488096E-03,  0.1125637491E-01)
( -0.5713301201E-02,  0.3987107058E-01)
(  0.1415195875E-01,  0.1722132766E-01)
( -0.2069729688E-02, -0.3828769871E-01)
( -0.1550504186E-01,  0.9330706161E-02)
( -0.5757868575E-02,  0.3305285905E-02)
( -0.2323978280E-01, -0.1355259078E-01)
( -0.6214658480E-02, -0.9448161010E-02)
( -0.1196266367E-02, -0.1314951497E-01)
( -0.2963893765E-02, -0.1381358492E-01)
(  0.6352749250E-02, -0.2763098123E-02)
( -0.1016384075E-02, -0.2942658578E-02)
(  0.2339830318E-01,  0.1570303864E-01)
(  0.1105562845E-01, -0.7983222718E-02)
(  0.1687238415E-01,  0.6110161155E-02)
(  0.4132624400E-02, -0.9164890111E-02)
(  0.4040933953E-02,  0.2520527000E-01)
( -0.1742818204E-01,  0.1659042004E-01)
(  0.1381490631E-01, -0.2631019720E-01)
(  0.7124613867E-02,  0.2338076805E-02)
( -0.2328880297E-01,  0.1578780500E-01)
( -0.7266197060E-02, -0.2058833741E-01)
(  0.3860769933E-02, -0.4203471672E-02)
( -0.1944171752E-01, -0.2153274462E-01)
(  0.1120218339E-01, -0.1347883034E-02)
(  0.1047430209E-01,  0.1720984446E-01)
( -0.8047527561E-02, -0.1288628114E-01)
( -0.7588049127E-02,  0.1761779749E-02)
(  0.1724922947E-02,  0.3816583184E-02)
(  0.7525004599E-02, -0.1689936586E-01)
(  0.5992520239E-02,  0.1652328139E-01)
( -0.4124872824E-02,  0.7799758189E-02)
(  0.7128085761E-02,  0.3255730899E-02)
(  0.1236409979E-01,  0.4916292147E-02)
(  0.4326486707E-02,  0.3635205584E-02)
( -0.1434551670E-01,  0.1154597984E-02)
( -0.5325970043E-02, -0.1365604402E-01)
(  0.1924293254E-02,  0.7103428231E-02)
(  0.3392207347E-02,  0.1228121235E-01)
( -0.4932404837E-02,  0.1355100597E-01)
(  0.1638310319E-01, -0.1300957380E-02)
( -0.1128426644E-01,  0.3406933979E-02)
(  0.3885128944E-03, -0.2545089892E-02)
( -0.1390187977E-01, -0.2130630784E-01)
( -0.5494758494E-03,  0.6259027217E-03)
(  0.2281070704E-01, -0.3290544957E-02)
( -0.4562183672E-02, -0.8739646912E-03)
(  0.1465943972E-01, -0.7649666780E-02)
( -0.6657519756E-02, -0.5928659555E-02)
(  0.1748520637E-01,  0.1812047217E-01)
(  0.7897292599E-02,  0.1802845010E-02)
( -0.3645280895E-01,  0.9410211363E-02)
(  0.1264952027E-01,  0.1952011526E-01)
(  0.1168084741E-01, -0.5524231961E-02)
(  0.2255404855E-03,  0.1679722661E-01)
( -0.2898530309E-02,  0.9843785965E-02)
(  0.2778616846E-03, -0.4448347241E-02)
( -0.3791964513E-02, -0.4987073242E-02)
( -0.1451150654E-01,  0.2289848601E-03)
( -0.1588289405E-01, -0.5264582047E-02)
(  0.3279697208E-02, -0.6602581943E-02)
( -0.1520475245E-01,  0.5920143507E-02)
( -0.1713044761E-01, -0.3361351068E-02)
( -0.4182161721E-02, -0.7588855874E-02)
( -0.8443510677E-03,  0.1957272850E-02)
(  0.1916995323E-01, -0.1898743302E-01)
(  0.1842156792E-02, -0.1882710040E-02)
(  0.1041925582E-01,  0.1718696466E-01)
(  0.1460914271E-01,  0.1167882787E-01)
( -0.1099432287E-01,  0.3534678796E-01)
(  0.3645658450E-02,  0.3366230692E-03)
(  0.4436246457E-02,  0.2163527365E-02)
( -0.4561594033E-03,  0.1373962438E-02)
( -0.7356766244E-03, -0.1413868271E-01)
( -0.6954085958E-02, -0.1195747365E-02)
( -0.2270313902E-01,  0.1648113889E-01)
( -0.5264151937E-02, -0.1306552692E-02)
(  0.7766301621E-02,  0.4157414465E-01)
(  0.1394999172E-01,  0.6023175783E-02)
(  0.1768717427E-01, -0.3558372547E-01)
( -0.1155045419E-01,  0.5038365547E-03)
(  0.1304540867E-01,  0.2958205265E-01)
( -0.1601213312E-01,  0.8624437014E-02)
( -0.9723224866E-02, -0.9825355128E-03)
(  0.8873547585E-02, -0.2128975742E-01)
( -0.3870616512E-02,  0.1606679906E-02)
( -0.2672209009E-03, -0.6761732662E-02)
( -0.9655662720E-02,  0.3003448797E-03)
( -0.6407050584E-02, -0.2032657391E-02)
( -0.7299086297E-02, -0.5199041167E-02)
(  0.3183443722E-02, -0.5700396471E-03)
(  0.6293482481E-02, -0.1998575635E-01)
(  0.3225296687E-02, -0.1567333517E-01)
(  0.5238299093E-02, -0.1488913424E-01)
(  0.1280854253E-02, -0.4108739586E-02)
( -0.2074360571E-01,  0.5458605737E-02)
(  0.1517725423E-01, -0.1464628220E-01)
( -0.1163980729E-01, -0.1361607675E-01)
(  0.2293536967E-02,  0.5929464042E-02)
( -0.1884607862E-01, -0.2356709884E-02)
(  0.2006800884E-01,  0.7518069363E-02)
(  0.3316082083E-01,  0.1821486783E-01)
( -0.2121028742E-02,  0.4782308548E-02)
(  0.8894023199E-03, -0.1316564554E-01)
(  0.2516485920E-01, -0.8591106692E-02)
(  0.2883069638E-01, -0.7942679404E-02)
( -0.1803911969E-01, -0.4305697877E-02)
( -0.1732137043E-01,  0.6324455225E-01)
(  0.2603530135E-01,  0.1268080638E-01)
( -0.4175858346E-01, -0.3353600056E-02)
(  0.6454515726E-02, -0.1591726708E-01)
(  0.4083933838E-01,  0.8305193935E-01)
(  0.5795236897E-02,  0.7941665090E-02)
( -0.4213672056E-02,  0.1194577143E-01)
(  0.1804038425E-01,  0.6054955022E-02)
(  0.2525167963E-01, -0.9241131567E-02)
(  0.3304808205E-01,  0.4079739216E-02)
(  0.6761777498E-02, -0.1133238206E-01)
( -0.7546350198E-02,  0.1048215496E-01)
(  0.7042990139E-02,  0.8589920907E-02)
(  0.1841904196E-01,  0.1257596000E-02)
( -0.3307696796E-02, -0.8221461849E-02)
(  0.9781701597E-03, -0.3175302514E-02)
( -0.1950458659E-01, -0.4195488400E-02)
(  0.2147891647E-03,  0.1393289661E-01)
(  0.8856252301E-02,  0.1753299457E-01)
( -0.7990543488E-03, -0.4985248905E-03)
(  0.1291889570E-01, -0.5360288086E-02)
(  0.3692793142E-02, -0.1222815035E-02)
(  0.1387795003E-01, -0.1572595174E-03)
( -0.3406924509E-02, -0.4899267023E-02)
(  0.3008458810E-01, -0.3863689802E-03)
(  0.9079827251E-02,  0.2217768185E-02)
( -0.3478091368E-02,  0.1805771515E-01)
( -0.2149785554E-02, -0.7599114739E-03)
(  0.7822813807E-02,  0.5127279262E-01)
( -0.5447777078E-02,  0.1153393660E-01)
( -0.2194296981E-02,  0.1037613125E-01)
( -0.5421213998E-02,  0.6298937814E-02)
( -0.3617453069E-01,  0.3322009661E-01)
(  0.7991009805E-02, -0.7999787888E-03)
(  0.4695114065E-02, -0.3570685918E-01)
(  0.2969487814E-02, -0.1699144794E-01)
(  0.2861309529E-01,  0.5189853497E-01)
(  0.5739008304E-02,  0.2716584810E-02)
(  0.4667992676E-01,  0.8717231715E-01)
(  0.1526760905E-01,  0.1437833657E-01)
( -0.3137629500E+00,  0.1090372814E+00)
(  0.1311095795E-02,  0.1456417678E-01)
(  0.6720286063E-01, -0.3256795382E-02)
( -0.5043819629E-02,  0.1824322112E-02)
( -0.3013619180E-01, -0.1098897989E+00)
(  0.1989565138E-02,  0.4647826048E-02)
(  0.3846522001E-01,  0.1063096273E-01)
( -0.8136490003E-02,  0.6336158484E-02)
(  0.2856515532E-02,  0.7706930337E-02)
(  0.9310967173E-02,  0.5567837542E-02)
(  0.6621795329E-02,  0.1974780424E-01)
(  0.3276819050E-01,  0.3128120039E-02)
(  0.2209507909E-01, -0.1536166228E-01)
( -0.1997371235E-02,  0.1669130773E-02)
( -0.8739303070E-02,  0.2300788285E-02)
( -0.4203322865E-02,  0.5143396786E-02)
( -0.9844197535E-02, -0.2750654175E-03)
( -0.3622424720E-02, -0.5157698787E-02)
( -0.7778538136E-02, -0.5583128021E-02)
(  0.1246013649E-02,  0.1392305331E-01)
(  0.8947549981E-02,  0.1271739274E-01)
(  0.5429226569E-02,  0.2316974717E-01)
( -0.2209154489E-01,  0.1402165566E-01)
(  0.5830108687E-02, -0.5758397149E-02)
(  0.1783354758E-01,  0.5354275875E-02)
( -0.8913893470E-02,  0.1531200867E-02)
( -0.9097143075E-02,  0.6771412886E-02)
( -0.1472980781E-01, -0.1154758019E-01)
(  0.1270410250E-02, -0.5302381710E-02)
( -0.7555568432E-02,  0.4792627605E-02)
(  0.6670470880E-02, -0.4531995985E-03)
(  0.1087545406E-01, -0.1766698906E-01)
( -0.9570585545E-02, -0.1054432795E-01)
(  0.4133306872E-02, -0.1398359791E-01)
( -0.7656333019E-02, -0.9233591410E-02)
(  0.1410571886E-01,  0.4202878744E-02)
( -0.6952281739E-03,  0.9019882450E-02)
(  0.4343177357E-02,  0.1427783718E-01)
( -0.4981609779E-02, -0.1873138995E-01)
(  0.1669895048E-02, -0.1077146689E-01)
( -0.7964953747E-02,  0.2932439245E-02)
(  0.5266866083E-03,  0.3506250949E-02)
( -0.8071181617E-02, -0.1434771132E-02)
(  0.1073256594E-01, -0.1922672166E-02)
( -0.5879211419E-02,  0.8182347508E-02)
(  0.2752341563E-02,  0.6419299384E-02)
(  0.1202702340E-01, -0.6743800689E-02)
(  0.1057462871E-02, -0.1232443146E-01)
(  0.1454147339E-01,  0.9941586550E-02)
(  0.2824625300E-01,  0.2624786138E-02)
(  0.1167264635E-01,  0.5414892970E-02)
( -0.1686586066E-01,  0.1247559668E-01)
(  0.9753894952E-02,  0.1887882889E-01)
(  0.2992508356E-02,  0.4657089323E-01)
( -0.4527484375E-02,  0.1831329550E-01)
( -0.7257340645E-02, -0.2850601219E-01)
( -0.1581214107E-01, -0.6568710556E-02)
(  0.1015068201E-01, -0.1879775888E-02)
(  0.4200773087E-02, -0.9410686962E-02)
( -0.8714626785E-02, -0.5120078630E-02)
( -0.3378530854E-02, -0.2559930114E-02)
(  0.4869973259E-02,  0.2846337900E-02)
(  0.1376578195E-01,  0.8171858413E-02)
(  0.5493394578E-02,  0.8979848393E-02)
(  0.5314016152E-02,  0.3199065938E-02)
(  0.1462891007E-03, -0.4274246796E-02)
(  0.9580880183E-02,  0.1511311657E-01)
( -0.3251197421E-02, -0.1505190802E-01)
(  0.7307675385E-02, -0.1396319690E-01)
( -0.2151717470E-01,  0.1367105797E-01)
( -0.1727920149E-01,  0.3565689478E-02)
(  0.9892747578E-02, -0.3364758471E-02)
(  0.1018399952E-01, -0.1071544868E-02)
( -0.9212928592E-02, -0.2389344793E-01)
(  0.7845365144E-02,  0.2514493864E-02)
( -0.2076247446E-01, -0.2633288638E-01)
( -0.1344201941E-01, -0.4128028723E-02)
(  0.1818433675E-01,  0.2082635955E-01)
(  0.1040982710E-01,  0.7750665560E-02)
( -0.9962443617E-02,  0.1589922096E-01)
(  0.7154838287E-02,  0.9227798085E-02)
(  0.1307546690E-01,  0.7254032810E-02)
(  0.7305593470E-03, -0.2823225492E-02)
( -0.7897235622E-02,  0.1206134619E-01)
( -0.7413969471E-02,  0.9197787818E-02)
( -0.3696414024E-02, -0.7477776819E-02)
( -0.6853375954E-02, -0.5169126493E-02)
( -0.1984402115E-02,  0.1516239309E-01)
(  0.6326898907E-02,  0.5376013614E-03)
( -0.5336882814E-02,  0.1480176999E-01)
(  0.2585189220E-01, -0.1364495944E-01)
( -0.1012939835E-01,  0.2720588229E-02)
(  0.4476579139E-02, -0.2468645354E-02)
( -0.1916337576E-01,  0.5953031325E-02)
( -0.5896909181E-03,  0.1018143460E-02)
( -0.4708849643E-02, -0.1326256588E-01)
( -0.4351976996E-02,  0.1374934764E-02)
(  0.2496741478E-01, -0.1198662843E-01)
( -0.1101929836E-02, -0.4498469798E-02)
(  0.1242815805E-01,  0.4584620138E-05)
(  0.2448938336E-02,  0.5945032881E-02)
(  0.7086224467E-02,  0.1786033941E-01)
( -0.1451501499E-02,  0.1743553544E-01)
( -0.3226525091E-01, -0.1683592359E-02)
( -0.1638810958E-02,  0.1384102503E-01)
(  0.4938558106E-02, -0.9409341731E-02)
(  0.1103391458E-01,  0.1007778480E-01)
( -0.1969131147E-01,  0.4310509258E-02)
( -0.9200010963E-02, -0.7911925547E-03)
( -0.6997740142E-02, -0.1118430424E-03)
( -0.8399646780E-02, -0.5307281198E-02)
( -0.1374109970E-01,  0.5686110617E-02)
( -0.8021921511E-02, -0.1279486523E-02)
( -0.1849727737E-01, -0.1983241497E-01)
( -0.2044848400E-02,  0.1084245928E-01)
(  0.4075263651E-02, -0.2167464056E-01)
( -0.1085643735E-01, -0.3316956894E-02)
(  0.5564622820E-02,  0.3437887043E-02)
(  0.1479447555E-01,  0.1187267736E-01)
( -0.6601299466E-02,  0.1147555027E-01)
(  0.1245012403E-01, -0.9723972528E-02)
(  0.1270767886E-02,  0.1815358896E-01)
( -0.4956672657E-04, -0.1224503652E-02)
(  0.3840289774E-02,  0.8352202095E-02)
( -0.3266188357E-02,  0.2944643413E-02)
(  0.7072932058E-02, -0.7736423330E-02)
(  0.2499331966E-04,  0.3222881714E-02)
( -0.2032012684E-01,  0.1152838516E-01)
(  0.9633549074E-02,  0.6533684545E-02)
(  0.8766672705E-02,  0.4886201731E-01)
( -0.1088705387E-01, -0.3134966791E-02)
(  0.1783913113E-01, -0.3435360281E-01)
( -0.1813350622E-01,  0.4764099988E-02)
(  0.1062364631E-01,  0.3698627462E-01)
(  0.2186859934E-02, -0.8426919905E-02)
( -0.1351452603E-01,  0.2228397022E-02)
( -0.2223763525E-02,  0.6110706295E-04)
(  0.8936586193E-03,  0.5999068702E-02)
